SampleNumber,Week,Location,KelpNumber,X_mm,Y_mm,Z_mm,XYZ,Age_yrs,TotalDis_ml,ActualDis_ml,Biospace_ml,LogBiospace,LnBio,WetWeight_g,EC_num,EC_WW_g,EC_carapace_mm,EC_sex,EC2_WW_g,EC2_carapace_mm,EC2_sex,OtherCrustacea,Bivalves,Gastropods,Polycheate,Arthropods_NotCrustacea,Megalopa,Cnidaria,Echinoderms,TotalNonEC
191,3,D,16,104,90,28,262080,4,125,30,95,1.977723605,4.553876892,31,0,,,,,,,0,8,1,3,0,0,0,0,12
192,3,D,17,104,92,25,239200,4,100,22,78,1.892094603,4.356708827,26,0,,,,,,,0,2,2,1,0,0,0,0,5
193,3,D,18,41,36,32,47232,4,25,4,21,1.322219295,3.044522438,5,0,,,,,,,0,1,0,0,0,0,0,0,1
194,3,D,19,75,65,13,63375,3,75,12,63,1.799340549,4.143134726,12,0,,,,,,,0,2,0,5,0,0,0,0,7
195,3,D,20,100,48,50,240000,4,150,20,130,2.113943352,4.86753445,24,0,,,,,,,0,1,2,9,0,0,0,0,12
196,3,D,21,16,18,10,2880,1,2,1,1,0,0,1,0,,,,,,,0,0,0,0,0,0,0,0,0
197,3,D,22,112,63,31,218736,4,200,30,170,2.230448921,5.135798437,40,0,,,,,,,0,4,0,24,0,0,0,0,28
198,3,D,23,95,70,30,199500,4,150,32,118,2.071882007,4.770684624,37,0,,,,,,,0,2,4,7,0,0,0,0,13
199,3,D,24,105,68,45,321300,4,150,28,122,2.086359831,4.804021045,32,0,,,,,,,7,9,0,21,0,0,0,0,37
200,3,D,25,88,67,25,147400,4,50,16,34,1.531478917,3.526360525,19,0,,,,,,,0,0,1,8,0,0,0,0,9
201,3,B,1,116,60,30,208800,5,75,14,61,1.785329835,4.110873864,18,0,,,,,,,1,14,1,4,0,0,0,0,20
202,3,B,2,115,91,43,449995,2,100,16,84,1.924279286,4.430816799,23,1,0.13,9.34,M,,,,2,20,1,9,0,1,0,0,33
203,3,B,3,73,56,30,122640,4,50,8,42,1.62324929,3.737669618,11,0,,,,,,,0,16,70,0,9,0,0,0,95
204,3,B,4,68,56,61,232288,1,50,8,42,1.62324929,3.737669618,9,0,,,,,,,0,3,0,3,0,0,0,0,6
205,3,B,5,95,83,38,299630,1,150,22,128,2.10720997,4.852030264,17,0,,,,,,,1,27,0,32,1,0,0,0,61
206,3,B,6,65,51,35,116025,2,50,4,46,1.662757832,3.828641396,6,0,,,,,,,0,25,5,5,0,0,0,0,35
207,3,B,7,70,40,24,67200,3,75,12,63,1.799340549,4.143134726,11,0,,,,,,,0,0,5,39,0,0,0,0,44
208,3,B,8,NA,NA,NA,NA,1,125,26,99,1.995635195,4.59511985,28,1,0.2,10.2,M,,,,3,22,2,8,0,0,1,1,37
209,3,B,9,118,90,43,456660,2,120,33,87,1.939519253,4.465908119,44,0,,,,,,,4,52,0,21,0,0,0,2,79
210,3,B,10,91,67,28,170716,2,100,11,89,1.949390007,4.48863637,12,0,,,,,,,0,55,0,17,1,0,0,0,73
211,3,B,11,115,80,21,193200,2,100,10,90,1.954242509,4.49980967,11,0,,,,,,,0,164,103,38,0,0,0,0,305
212,3,B,12,104,49,20,101920,4,125,6,119,2.075546961,4.779123493,20,1,0.1416,3.05,NA,,,,0,26,3,25,0,2,0,0,56
213,3,B,13,89,65,48,277680,3,180,20,160,2.204119983,5.075173815,22,0,,,,,,,1,65,2,13,1,0,0,0,82
214,3,B,14,74,72,22,117216,2,60,20,40,1.602059991,3.688879454,22,0,,,,,,,2,68,0,7,2,0,0,1,80
215,3,B,15,68,48,15,48960,4,25,4,21,1.322219295,3.044522438,12,0,,,,,,,1,14,2,6,0,0,0,0,23
216,3,B,16,75,90,55,371250,5,125,26,99,1.995635195,4.59511985,28,0,,,,,,,0,13,4,3,0,0,0,0,20
217,3,B,17,99,92,57,519156,3,125,32,93,1.968482949,4.532599493,39,0,,,,,,,10,62,16,39,3,0,0,21,151
218,3,B,18,126,113,39,555282,2,300,50,250,2.397940009,5.521460918,27,1,0.2,9.05,M,,,,0,30,0,17,4,0,0,0,51
219,3,B,19,136,99,30,403920,2,250,25,225,2.352182518,5.416100402,26,0,,,,,,,2,181,6,35,0,0,0,2,226
220,3,B,20,135,88,18,213840,4,125,20,105,2.021189299,4.65396035,28,0,,,,,,,0,17,0,7,0,0,0,1,25
221,3,B,21,116,92,77,821744,2,200,22,178,2.250420002,5.18178355,24,0,,,,,,,1,57,0,45,0,1,1,2,107
222,3,B,22,125,95,34,403750,1,120,37,83,1.919078092,4.418840608,34,0,,,,,,,6,38,10,51,11,0,0,9,125
223,3,B,23,110,98,25,269500,4,200,30,170,2.230448921,5.135798437,37,1,0.243,9.55,M,,,,1,34,2,2,0,0,3,0,42
224,3,B,24,112,89,37,368816,4,150,29,121,2.08278537,4.795790546,34,1,0.22,9.12,M,,,,4,167,2,36,0,1,0,0,210
225,3,B,25,90,90,50,405000,4,250,32,218,2.338456494,5.384495063,28,0,,,,,,,0,51,10,7,1,0,0,0,69
226,3,B,26,55,39,23,49335,1,25,4,21,1.322219295,3.044522438,5,0,,,,,,,0,0,0,7,0,0,0,0,7
227,4,SA,1,73,58,22,93148,3,100,13,87,1.939519253,4.465908119,16,0,,,,,,,0,1,0,35,0,0,0,0,36
228,4,SA,2,52,48,14,34944,2,25,6,19,1.278753601,2.944438979,5.9,0,,,,,,,0,1,0,4,0,0,0,0,5
229,4,SA,3,52,37,29,55796,1,40,4,36,1.556302501,3.583518938,3.7,0,,,,,,,0,4,1,2,0,0,0,0,7
230,4,SA,4,53,55,35,102025,2,20,8,12,1.079181246,2.48490665,6.4,0,,,,,,,1,2,6,2,1,0,0,0,12
231,4,SA,5,120,109,75,981000,4,200,40,160,2.204119983,5.075173815,34,0,,,,,,,2,3,2,16,0,0,0,0,23
232,4,SA,6,54,48,33,85536,2,25,5,20,1.301029996,2.995732274,6.7,0,,,,,,,0,7,1,23,0,0,0,0,31
233,4,SA,7,60,35,15,31500,3,20,4,16,1.204119983,2.772588722,5,0,,,,,,,1,1,0,2,0,0,0,0,4
234,4,SA,8,60,45,12,32400,2,25,6,19,1.278753601,2.944438979,6,0,,,,,,,0,2,0,1,0,0,0,0,3
235,4,SA,9,85,64,18,97920,2,50,10,40,1.602059991,3.688879454,11.4,0,,,,,,,1,0,15,4,0,0,0,0,20
236,4,SA,10,55,50,23,63250,3,26,18,8,0.903089987,2.079441542,22,0,,,,,,,1,2,0,2,0,0,0,0,5
237,4,SA,11,60,30,17,30600,2,12,8,4,0.602059991,1.386294361,9,0,,,,,,,0,8,7,1,0,0,0,0,16
238,4,SA,12,89,85,27,204255,4,80,45,35,1.544068044,3.555348061,50,0,,,,,,,0,7,1,35,0,0,0,0,43
239,4,SA,13,42,38,38,60648,1,10,5,5,0.698970004,1.609437912,3.7,0,,,,,,,0,0,3,6,0,0,0,0,9
240,4,SA,14,31,23,24,17112,1,20,4,16,1.204119983,2.772588722,4.6,0,,,,,,,6,2,0,5,0,0,0,0,13
241,4,SA,15,45,70,20,63000,4,100,18,82,1.913813852,4.406719247,20,0,,,,,,,0,2,13,15,0,0,0,0,30
242,4,SA,16,50,45,15,33750,3,25,10,15,1.176091259,2.708050201,10,0,,,,,,,0,4,0,7,0,0,0,0,11
243,4,SA,17,46,40,15,27600,4,25,9,16,1.204119983,2.772588722,8,0,,,,,,,0,3,0,2,0,0,0,0,5
244,4,SA,18,56,63,20,70560,3,25,10,15,1.176091259,2.708050201,12,0,,,,,,,0,3,2,8,0,0,0,0,13
245,4,SA,19,60,95,21,119700,3,75,18,57,1.755874856,4.043051268,30,0,,,,,,,2,7,15,10,2,0,0,0,36
246,4,SA,20,46,41,14,26404,2,40,7,33,1.51851394,3.496507561,5.7,0,,,,,,,0,6,1,12,0,0,0,0,19
247,4,SA,21,71,56,22,87472,2,55,9,46,1.662757832,3.828641396,10.8,0,,,,,,,0,8,2,2,0,0,0,0,12
248,4,SA,22,73,50,10,36500,4,25,10,15,1.176091259,2.708050201,6,0,,,,,,,0,4,0,10,0,0,0,0,14
249,4,SA,23,121,39,22,103818,2,85,10,75,1.875061263,4.317488114,9.4,0,,,,,,,0,2,1,0,0,0,0,0,3
250,4,SA,24,50,30,10,15000,2,25,10,15,1.176091259,2.708050201,10,0,,,,,,,0,5,1,0,0,0,0,0,6
251,4,SA,25,60,10,40,24000,3,100,20,80,1.903089987,4.382026635,23,1,0.12,8,NA,,,,0,6,4,30,13,0,0,0,53
252,4,D,1,65,48,16,49920,2,45,6,39,1.591064607,3.663561646,8,0,,,,,,,1,4,1,7,3,1,0,1,18
253,4,D,2,89,64,38,216448,3,100,14,86,1.934498451,4.454347296,15,0,,,,,,,0,13,2,11,0,1,0,0,27
254,4,D,3,89,73,42,272874,3,90,17,73,1.86332286,4.290459441,17,0,,,,,,,0,6,5,17,2,0,0,1,31
255,4,D,4,103,85,38,332690,3,190,38,152,2.181843588,5.023880521,40,0,,,,,,,1,4,3,33,0,2,0,0,43
256,4,D,5,94,74,40,278240,2,100,18,82,1.913813852,4.406719247,19,0,,,,,,,2,2,1,6,1,0,0,0,12
257,4,D,6,64,54,21,72576,1,70,7,63,1.799340549,4.143134726,10,0,,,,,,,2,1,1,8,0,0,0,0,12
258,4,D,7,90,67,34,205020,3,150,25,125,2.096910013,4.828313737,29,0,,,,,,,3,7,4,9,0,0,0,0,23
259,4,D,8,100,86,40,344000,3,125,20,105,2.021189299,4.65396035,21,0,,,,,,,0,2,1,7,0,0,0,0,10
260,4,D,9,67,33,28,61908,2,50,6,44,1.643452676,3.784189634,7,1,0.08,6.75,M,,,,1,0,1,9,0,0,0,0,11
261,4,D,10,86,52,28,125216,2,75,8,67,1.826074803,4.204692619,9,1,0.14,8.66,F,,,,0,5,2,10,0,0,0,1,18
262,4,D,11,75,60,34,153000,2,75,6,69,1.838849091,4.234106505,7,0,,,,,,,0,0,2,4,0,0,0,0,6
263,4,D,12,91,68,34,210392,3,100,11,89,1.949390007,4.48863637,12,0,,,,,,,0,1,5,0,0,0,0,0,6
264,4,D,13,56,47,18,47376,1,55,4,51,1.707570176,3.931825633,4,0,,,,,,,0,1,1,2,0,0,0,0,4
265,4,D,14,39,34,22,29172,1,25,5,20,1.301029996,2.995732274,5,0,,,,,,,0,1,0,0,0,0,0,0,1
266,4,D,15,56,46,19,48944,1,30,7,23,1.361727836,3.135494216,7,0,,,,,,,0,3,1,5,0,1,0,0,10
267,4,D,16,112,75,26,218400,2,110,24,86,1.934498451,4.454347296,37,0,,,,,,,1,2,3,7,0,0,0,1,14
268,4,D,17,77,65,18,90090,2,100,10,90,1.954242509,4.49980967,10,0,,,,,,,2,5,5,6,0,0,0,0,18
269,4,D,18,107,72,33,254232,3,115,16,99,1.995635195,4.59511985,20,0,,,,,,,0,5,5,8,0,0,0,0,18
270,4,D,19,62,41,32,81344,2,50,6,44,1.643452676,3.784189634,7,0,,,,,,,0,0,3,0,0,0,0,0,3
271,4,D,20,116,88,46,469568,3,130,18,112,2.049218023,4.718498871,21,0,,,,,,,0,4,3,2,0,0,0,0,9
272,4,D,21,82,51,36,150552,2,70,9,61,1.785329835,4.110873864,10,0,,,,,,,0,4,1,0,0,0,0,0,5
273,4,D,22,75,54,23,93150,2,80,10,70,1.84509804,4.248495242,14,0,,,,,,,0,3,1,1,0,1,0,0,6
274,4,D,23,61,55,15,50325,2,50,4,46,1.662757832,3.828641396,4,0,,,,,,,0,5,1,6,0,0,0,0,12
275,4,D,24,135,125,30,506250,4,200,40,160,2.204119983,5.075173815,43,0,,,,,,,2,9,3,30,0,0,0,0,44
276,4,D,25,123,100,58,713400,3,280,42,238,2.376576957,5.472270674,46,1,0.6557,14.5,M,,,,1,3,2,0,0,0,0,0,6
277,4,D,26,68,39,39,103428,1,9,7,2,0.301029996,0.693147181,8,0,,,,,,,6,3,8,6,1,0,0,1,25
278,4,B,1,73,64,15,70080,2,80,6,74,1.86923172,4.304065093,5,0,,,,,,,1,5,0,9,0,0,0,0,15
279,4,B,2,48,31,14,20832,2,20,2,18,1.255272505,2.890371758,2,0,,,,,,,0,4,0,2,0,0,0,0,6
280,4,B,3,80,48,25,96000,2,50,14,36,1.556302501,3.583518938,14,0,,,,,,,2,6,0,3,0,0,0,0,11
281,4,B,4,57,50,29,82650,2,25,2,23,1.361727836,3.135494216,2,0,,,,,,,0,2,0,0,0,0,0,0,2
282,4,B,5,75,68,35,178500,3,100,12,88,1.944482672,4.477336814,13,0,,,,,,,4,9,10,38,0,0,0,0,61
283,4,B,6,90,90,60,486000,2,130,30,100,2,4.605170186,27,0,,,,,,,3,8,1,3,0,1,0,0,16
284,4,B,7,81,86,15,104490,3,40,17,23,1.361727836,3.135494216,20,0,,,,,,,1,17,4,4,0,0,0,0,26
285,4,B,8,51,45,37,84915,2,20,4,16,1.204119983,2.772588722,4,0,,,,,,,0,3,0,6,1,1,0,0,11
286,4,B,9,99,104,21,216216,3,95,34,61,1.785329835,4.110873864,50,0,,,,,,,2,20,1,20,1,0,0,0,44
287,4,B,10,63,41,39,100737,3,100,8,92,1.963787827,4.521788577,8,0,,,,,,,0,2,1,1,0,0,0,0,4
288,4,B,11,82,56,58,266336,2,50,10,40,1.602059991,3.688879454,9,0,,,,,,,0,8,0,2,0,0,0,0,10
289,4,B,12,80,69,34,187680,3,120,24,96,1.982271233,4.564348191,26,0,,,,,,,1,8,1,16,0,0,0,0,26
290,4,B,13,34,35,15,17850,1,15,5,10,1,2.302585093,2,0,,,,,,,0,4,1,3,1,0,0,0,9
291,4,B,14,78,60,29,135720,3,60,12,48,1.681241237,3.871201011,14,0,,,,,,,3,21,0,14,4,0,0,0,42
292,4,B,15,91,79,66,474474,2,110,8,102,2.008600172,4.624972813,8,0,,,,,,,0,0,1,3,0,0,0,0,4
293,4,B,16,62,60,40,148800,2,70,12,58,1.763427994,4.060443011,15,0,,,,,,,4,16,0,33,1,3,0,0,57
294,4,B,17,85,70,47,279650,2,100,10,90,1.954242509,4.49980967,10,0,,,,,,,1,6,0,11,0,1,0,0,19
295,4,B,18,78,75,35,204750,2,50,10,40,1.602059991,3.688879454,9,0,,,,,,,0,4,1,6,0,0,0,0,11
296,4,B,19,84,33,41,113652,4,70,22,48,1.681241237,3.871201011,25,0,,,,,,,1,13,2,12,0,0,0,0,28
297,4,B,20,96,65,63,393120,2,110,12,98,1.991226076,4.584967479,12,0,,,,,,,0,1,2,10,2,0,0,0,15
298,4,B,21,70,65,21,95550,2,30,4,26,1.414973348,3.258096538,6,0,,,,,,,0,0,1,5,0,0,0,0,6
299,4,B,22,75,66,43,212850,3,125,17,108,2.033423755,4.682131227,19,0,,,,,,,1,6,5,9,1,1,0,0,23
300,4,B,23,102,94,61,584868,2,110,12,98,1.991226076,4.584967479,14,0,,,,,,,0,19,2,13,0,0,0,0,34
301,4,B,24,94,88,27,223344,2,150,12,138,2.139879086,4.927253685,13,0,,,,,,,2,5,2,4,0,0,0,0,13
302,4,B,25,77,56,37,159544,3,75,9,66,1.819543936,4.189654742,10,0,,,,,,,1,6,1,8,0,0,0,0,16
